infections,diagnosed,susceptible,steps
4.0,6.0,90.0,4339.0
3.0,7.0,90.0,4315.0
3.0,8.0,89.0,4177.0
2.0,8.0,90.0,4231.0
4.0,6.0,90.0,4237.0
5.0,6.0,89.0,4396.0
4.0,8.0,88.0,4122.0
3.0,8.0,89.0,4113.0
3.0,7.0,90.0,4338.0
0.0,10.0,90.0,4052.0
4.0,6.0,90.0,4320.0
2.0,8.0,90.0,4104.0
1.0,9.0,90.0,4060.0
1.0,10.0,89.0,4078.0
5.0,6.0,89.0,4366.0
5.0,5.0,90.0,4155.0
3.0,7.0,90.0,4149.0
5.0,6.0,89.0,4343.0
3.0,7.0,90.0,4217.0
3.0,8.0,89.0,4395.0
4.0,6.0,90.0,4109.0
1.0,9.0,90.0,4200.0
2.0,8.0,90.0,4339.0
2.0,8.0,90.0,4226.0
2.0,8.0,90.0,4190.0
3.0,7.0,90.0,4354.0
1.0,9.0,90.0,4139.0
3.0,7.0,90.0,4200.0
1.0,10.0,89.0,4231.0
1.0,9.0,90.0,4143.0
1.0,9.0,90.0,4250.0
1.0,9.0,90.0,4252.0
3.0,7.0,90.0,4219.0
5.0,5.0,90.0,4240.0
3.0,8.0,89.0,4189.0
2.0,9.0,89.0,3944.0
1.0,10.0,89.0,4085.0
1.0,10.0,89.0,4124.0
3.0,7.0,90.0,4247.0
4.0,6.0,90.0,4318.0
3.0,7.0,90.0,4229.0
3.0,7.0,90.0,4067.0
2.0,8.0,90.0,4257.0
2.0,8.0,90.0,3961.0
3.0,8.0,89.0,4149.0
1.0,9.0,90.0,4056.0
0.0,10.0,90.0,4149.0
2.0,9.0,89.0,4127.0
2.0,9.0,89.0,4281.0
2.0,8.0,90.0,4266.0
2.0,8.0,90.0,4285.0
2.0,8.0,90.0,4196.0
1.0,9.0,90.0,4065.0
4.0,7.0,89.0,4218.0
1.0,9.0,90.0,4179.0
1.0,9.0,90.0,4214.0
1.0,9.0,90.0,4199.0
3.0,7.0,90.0,4377.0
4.0,6.0,90.0,4241.0
1.0,10.0,89.0,4165.0
1.0,9.0,90.0,4092.0
3.0,7.0,90.0,4191.0
2.0,9.0,89.0,4017.0
0.0,10.0,90.0,4244.0
3.0,7.0,90.0,4016.0
4.0,7.0,89.0,4329.0
0.0,10.0,90.0,4133.0
3.0,7.0,90.0,4169.0
2.0,10.0,88.0,4221.0
2.0,8.0,90.0,4101.0
3.0,8.0,89.0,4132.0
1.0,9.0,90.0,4312.0
2.0,8.0,90.0,4112.0
1.0,10.0,89.0,4199.0
3.0,7.0,90.0,4262.0
4.0,6.0,90.0,4251.0
3.0,7.0,90.0,4043.0
1.0,9.0,90.0,4120.0
3.0,7.0,90.0,4228.0
3.0,7.0,90.0,4296.0
4.0,6.0,90.0,4224.0
4.0,7.0,89.0,4137.0
3.0,7.0,90.0,4380.0
0.0,10.0,90.0,3922.0
6.0,6.0,88.0,4288.0
1.0,9.0,90.0,4024.0
3.0,7.0,90.0,4272.0
1.0,9.0,90.0,4108.0
3.0,7.0,90.0,4168.0
2.0,8.0,90.0,4262.0
3.0,7.0,90.0,4240.0
1.0,9.0,90.0,4287.0
0.0,10.0,90.0,3997.0
1.0,9.0,90.0,4200.0
3.0,7.0,90.0,4263.0
3.0,7.0,90.0,4303.0
3.0,7.0,90.0,4111.0
2.0,9.0,89.0,4139.0
1.0,9.0,90.0,4153.0
2.0,8.0,90.0,4289.0
5.0,6.0,89.0,4236.0
2.0,9.0,89.0,4128.0
4.0,6.0,90.0,4151.0
4.0,6.0,90.0,4317.0
6.0,4.0,90.0,4227.0
3.0,8.0,89.0,4266.0
2.0,8.0,90.0,4057.0
3.0,7.0,90.0,4168.0
2.0,8.0,90.0,4162.0
6.0,6.0,88.0,4422.0
2.0,9.0,89.0,4207.0
3.0,8.0,89.0,4382.0
2.0,8.0,90.0,4164.0
3.0,8.0,89.0,4253.0
3.0,7.0,90.0,4229.0
1.0,9.0,90.0,4174.0
3.0,8.0,89.0,4258.0
5.0,6.0,89.0,4337.0
6.0,7.0,87.0,4248.0
3.0,7.0,90.0,4271.0
2.0,9.0,89.0,4160.0
1.0,9.0,90.0,4240.0
4.0,7.0,89.0,4210.0
2.0,8.0,90.0,4124.0
2.0,8.0,90.0,4024.0
5.0,7.0,88.0,4134.0
3.0,8.0,89.0,4398.0
5.0,6.0,89.0,4153.0
4.0,7.0,89.0,4318.0
4.0,6.0,90.0,4299.0
3.0,7.0,90.0,4178.0
3.0,8.0,89.0,4242.0
4.0,6.0,90.0,4327.0
1.0,9.0,90.0,4167.0
2.0,8.0,90.0,4204.0
1.0,10.0,89.0,3947.0
2.0,8.0,90.0,4067.0
3.0,8.0,89.0,4113.0
2.0,8.0,90.0,4221.0
4.0,7.0,89.0,4090.0
2.0,8.0,90.0,4206.0
2.0,9.0,89.0,4080.0
0.0,10.0,90.0,4126.0
0.0,10.0,90.0,4299.0
4.0,6.0,90.0,4213.0
2.0,9.0,89.0,4332.0
2.0,8.0,90.0,4176.0
3.0,7.0,90.0,4236.0
3.0,7.0,90.0,4293.0
4.0,7.0,89.0,4153.0
4.0,7.0,89.0,4172.0
4.0,8.0,88.0,4341.0
0.0,10.0,90.0,4013.0
1.0,10.0,89.0,4198.0
3.0,7.0,90.0,4044.0
4.0,6.0,90.0,4180.0
4.0,6.0,90.0,4283.0
2.0,8.0,90.0,4313.0
1.0,11.0,88.0,4332.0
5.0,6.0,89.0,4137.0
3.0,8.0,89.0,4103.0
3.0,7.0,90.0,4276.0
4.0,6.0,90.0,4447.0
3.0,7.0,90.0,4383.0
4.0,6.0,90.0,4290.0
0.0,10.0,90.0,4168.0
3.0,7.0,90.0,4235.0
2.0,8.0,90.0,4206.0
5.0,6.0,89.0,4132.0
4.0,6.0,90.0,4284.0
4.0,6.0,90.0,4472.0
1.0,9.0,90.0,4139.0
2.0,9.0,89.0,4292.0
3.0,7.0,90.0,4156.0
0.0,11.0,89.0,4018.0
4.0,7.0,89.0,4265.0
6.0,6.0,88.0,4376.0
1.0,10.0,89.0,4185.0
1.0,9.0,90.0,4241.0
4.0,6.0,90.0,4065.0
3.0,7.0,90.0,4163.0
4.0,7.0,89.0,4097.0
4.0,7.0,89.0,4301.0
1.0,10.0,89.0,4156.0
2.0,8.0,90.0,4401.0
3.0,8.0,89.0,4082.0
3.0,8.0,89.0,4179.0
5.0,5.0,90.0,4256.0
3.0,8.0,89.0,4091.0
3.0,7.0,90.0,4351.0
3.0,7.0,90.0,4334.0
2.0,8.0,90.0,4405.0
4.0,9.0,87.0,4231.0
2.0,8.0,90.0,4193.0
3.0,8.0,89.0,4221.0
3.0,8.0,89.0,4098.0
5.0,6.0,89.0,4332.0
6.0,4.0,90.0,4279.0
3.0,7.0,90.0,4373.0
4.0,6.0,90.0,4217.0
2.0,8.0,90.0,4403.0
2.0,8.0,90.0,4113.0
2.0,9.0,89.0,4360.0
4.0,7.0,89.0,4090.0
2.0,8.0,90.0,4279.0
5.0,5.0,90.0,4180.0
2.0,10.0,88.0,4235.0
1.0,9.0,90.0,4318.0
3.0,7.0,90.0,4293.0
3.0,7.0,90.0,4444.0
2.0,8.0,90.0,4507.0
2.0,8.0,90.0,4154.0
4.0,6.0,90.0,4423.0
3.0,7.0,90.0,4257.0
2.0,8.0,90.0,4302.0
1.0,9.0,90.0,4255.0
2.0,8.0,90.0,4133.0
4.0,6.0,90.0,4346.0
5.0,8.0,87.0,4169.0
3.0,7.0,90.0,4255.0
2.0,8.0,90.0,4264.0
3.0,7.0,90.0,4330.0
4.0,6.0,90.0,4335.0
2.0,8.0,90.0,4302.0
2.0,8.0,90.0,4246.0
2.0,8.0,90.0,4039.0
6.0,4.0,90.0,4298.0
2.0,8.0,90.0,4232.0
3.0,7.0,90.0,4490.0
3.0,9.0,88.0,4236.0
1.0,9.0,90.0,4062.0
3.0,7.0,90.0,4299.0
3.0,7.0,90.0,4018.0
1.0,10.0,89.0,4252.0
3.0,7.0,90.0,4242.0
4.0,6.0,90.0,4255.0
4.0,7.0,89.0,4196.0
4.0,7.0,89.0,4190.0
3.0,7.0,90.0,4139.0
2.0,8.0,90.0,4157.0
4.0,6.0,90.0,4417.0
2.0,8.0,90.0,4223.0
2.0,8.0,90.0,4086.0
5.0,6.0,89.0,4371.0
3.0,7.0,90.0,4290.0
3.0,7.0,90.0,4342.0
4.0,6.0,90.0,4441.0
3.0,7.0,90.0,4176.0
1.0,9.0,90.0,4083.0
3.0,7.0,90.0,4312.0
3.0,7.0,90.0,4242.0
2.0,9.0,89.0,4182.0
2.0,8.0,90.0,4184.0
2.0,8.0,90.0,4367.0
1.0,9.0,90.0,3968.0
4.0,6.0,90.0,4244.0
4.0,6.0,90.0,4204.0
3.0,8.0,89.0,4132.0
2.0,8.0,90.0,4125.0
3.0,7.0,90.0,4108.0
2.0,8.0,90.0,4263.0
5.0,5.0,90.0,4457.0
2.0,9.0,89.0,4291.0
2.0,8.0,90.0,4184.0
4.0,6.0,90.0,4169.0
6.0,5.0,89.0,4470.0
3.0,7.0,90.0,4115.0
2.0,8.0,90.0,3992.0
3.0,8.0,89.0,4192.0
4.0,6.0,90.0,4150.0
5.0,5.0,90.0,4302.0
2.0,8.0,90.0,4171.0
1.0,10.0,89.0,4279.0
4.0,7.0,89.0,4316.0
7.0,7.0,86.0,4285.0
3.0,7.0,90.0,4037.0
4.0,7.0,89.0,4149.0
1.0,9.0,90.0,4222.0
4.0,6.0,90.0,4334.0
3.0,7.0,90.0,4057.0
1.0,10.0,89.0,4318.0
5.0,7.0,88.0,4315.0
1.0,9.0,90.0,4201.0
1.0,9.0,90.0,4006.0
4.0,7.0,89.0,4039.0
4.0,6.0,90.0,4373.0
1.0,9.0,90.0,4163.0
3.0,8.0,89.0,4233.0
4.0,7.0,89.0,4241.0
3.0,7.0,90.0,4118.0
3.0,8.0,89.0,4268.0
2.0,8.0,90.0,4202.0
2.0,9.0,89.0,4255.0
4.0,7.0,89.0,4270.0
1.0,9.0,90.0,4229.0
4.0,6.0,90.0,4502.0
2.0,8.0,90.0,4033.0
2.0,8.0,90.0,4323.0
1.0,9.0,90.0,4014.0
1.0,9.0,90.0,4126.0
2.0,8.0,90.0,4111.0
2.0,8.0,90.0,4271.0
2.0,8.0,90.0,4214.0
4.0,6.0,90.0,4233.0
5.0,6.0,89.0,4131.0
1.0,9.0,90.0,4204.0
2.0,8.0,90.0,4387.0
6.0,5.0,89.0,4180.0
3.0,7.0,90.0,4250.0
1.0,10.0,89.0,3995.0
0.0,10.0,90.0,4287.0
6.0,4.0,90.0,4416.0
3.0,7.0,90.0,4179.0
2.0,8.0,90.0,4244.0
5.0,6.0,89.0,4304.0
3.0,7.0,90.0,4197.0
2.0,8.0,90.0,4168.0
2.0,8.0,90.0,4125.0
2.0,8.0,90.0,4138.0
1.0,11.0,88.0,4101.0
1.0,9.0,90.0,4201.0
2.0,8.0,90.0,4198.0
3.0,7.0,90.0,4283.0
4.0,6.0,90.0,4288.0
2.0,8.0,90.0,4250.0
3.0,7.0,90.0,4114.0
4.0,6.0,90.0,4258.0
2.0,9.0,89.0,4183.0
2.0,9.0,89.0,4336.0
2.0,8.0,90.0,4076.0
3.0,8.0,89.0,4323.0
2.0,9.0,89.0,4341.0
1.0,9.0,90.0,4092.0
5.0,5.0,90.0,4246.0
3.0,8.0,89.0,4065.0
1.0,9.0,90.0,4046.0
3.0,8.0,89.0,4394.0
5.0,6.0,89.0,4356.0
1.0,10.0,89.0,4256.0
4.0,8.0,88.0,4340.0
2.0,8.0,90.0,4156.0
2.0,8.0,90.0,4268.0
2.0,8.0,90.0,3977.0
3.0,10.0,87.0,4200.0
0.0,10.0,90.0,4246.0
3.0,7.0,90.0,4272.0
4.0,6.0,90.0,4224.0
2.0,9.0,89.0,4250.0
2.0,8.0,90.0,4290.0
2.0,9.0,89.0,4115.0
4.0,6.0,90.0,4351.0
1.0,11.0,88.0,3926.0
3.0,8.0,89.0,4214.0
4.0,6.0,90.0,4249.0
3.0,7.0,90.0,4274.0
2.0,8.0,90.0,4287.0
2.0,9.0,89.0,4010.0
2.0,8.0,90.0,4183.0
2.0,8.0,90.0,4236.0
1.0,10.0,89.0,4160.0
2.0,8.0,90.0,4371.0
3.0,7.0,90.0,4137.0
3.0,8.0,89.0,4196.0
2.0,8.0,90.0,4201.0
4.0,6.0,90.0,4175.0
2.0,8.0,90.0,4210.0
1.0,9.0,90.0,4144.0
2.0,9.0,89.0,4100.0
3.0,7.0,90.0,4259.0
3.0,7.0,90.0,4170.0
3.0,8.0,89.0,4331.0
3.0,7.0,90.0,4264.0
2.0,9.0,89.0,4067.0
4.0,8.0,88.0,4146.0
3.0,8.0,89.0,4150.0
3.0,8.0,89.0,4295.0
5.0,5.0,90.0,4209.0
2.0,8.0,90.0,4114.0
2.0,8.0,90.0,3998.0
4.0,7.0,89.0,4146.0
3.0,8.0,89.0,4161.0
1.0,9.0,90.0,4317.0
1.0,9.0,90.0,4296.0
4.0,7.0,89.0,4287.0
2.0,8.0,90.0,4218.0
3.0,7.0,90.0,4257.0
2.0,8.0,90.0,4259.0
2.0,8.0,90.0,4209.0
5.0,6.0,89.0,4206.0
2.0,8.0,90.0,4168.0
4.0,6.0,90.0,4098.0
2.0,8.0,90.0,4244.0
3.0,7.0,90.0,4243.0
2.0,9.0,89.0,4312.0
2.0,8.0,90.0,4141.0
1.0,10.0,89.0,4124.0
3.0,7.0,90.0,4003.0
4.0,7.0,89.0,4332.0
2.0,8.0,90.0,4106.0
2.0,8.0,90.0,4305.0
2.0,10.0,88.0,4116.0
2.0,9.0,89.0,4232.0
4.0,6.0,90.0,4330.0
2.0,8.0,90.0,4277.0
2.0,8.0,90.0,4284.0
2.0,8.0,90.0,4131.0
5.0,5.0,90.0,4273.0
1.0,9.0,90.0,4225.0
4.0,6.0,90.0,4243.0
1.0,9.0,90.0,4120.0
3.0,8.0,89.0,4100.0
5.0,5.0,90.0,4453.0
2.0,9.0,89.0,4201.0
3.0,7.0,90.0,4115.0
2.0,8.0,90.0,4301.0
2.0,8.0,90.0,4408.0
2.0,9.0,89.0,4117.0
3.0,8.0,89.0,4304.0
3.0,7.0,90.0,4267.0
4.0,6.0,90.0,4189.0
2.0,9.0,89.0,4282.0
2.0,9.0,89.0,4263.0
1.0,9.0,90.0,3919.0
3.0,7.0,90.0,4288.0
4.0,6.0,90.0,4377.0
3.0,8.0,89.0,4138.0
2.0,8.0,90.0,4224.0
3.0,9.0,88.0,4136.0
4.0,7.0,89.0,4211.0
3.0,9.0,88.0,4337.0
5.0,5.0,90.0,4336.0
1.0,9.0,90.0,4021.0
4.0,7.0,89.0,4323.0
5.0,5.0,90.0,4327.0
2.0,9.0,89.0,4274.0
1.0,9.0,90.0,4101.0
3.0,7.0,90.0,4237.0
4.0,6.0,90.0,4149.0
2.0,9.0,89.0,4195.0
2.0,8.0,90.0,4175.0
4.0,6.0,90.0,4420.0
2.0,8.0,90.0,4266.0
2.0,8.0,90.0,4172.0
2.0,8.0,90.0,4310.0
1.0,9.0,90.0,4182.0
2.0,9.0,89.0,4297.0
1.0,9.0,90.0,4050.0
2.0,8.0,90.0,4239.0
2.0,9.0,89.0,4429.0
2.0,8.0,90.0,4419.0
0.0,10.0,90.0,4000.0
1.0,10.0,89.0,4196.0
4.0,7.0,89.0,4215.0
2.0,8.0,90.0,4177.0
4.0,6.0,90.0,4434.0
2.0,9.0,89.0,4223.0
5.0,6.0,89.0,4252.0
1.0,9.0,90.0,4355.0
4.0,7.0,89.0,4285.0
1.0,9.0,90.0,4049.0
2.0,8.0,90.0,4328.0
3.0,8.0,89.0,4118.0
4.0,6.0,90.0,4235.0
2.0,8.0,90.0,3983.0
4.0,7.0,89.0,4081.0
3.0,7.0,90.0,4307.0
1.0,9.0,90.0,4109.0
1.0,9.0,90.0,4239.0
3.0,7.0,90.0,4255.0
2.0,9.0,89.0,4317.0
3.0,7.0,90.0,4291.0
4.0,6.0,90.0,4140.0
2.0,8.0,90.0,4094.0
7.0,4.0,89.0,4479.0
2.0,10.0,88.0,4259.0
2.0,9.0,89.0,4209.0
0.0,11.0,89.0,4051.0
1.0,10.0,89.0,4391.0
1.0,9.0,90.0,4175.0
3.0,8.0,89.0,4275.0
4.0,6.0,90.0,4076.0
3.0,7.0,90.0,4136.0
2.0,8.0,90.0,4359.0
1.0,10.0,89.0,4083.0
3.0,7.0,90.0,4241.0
4.0,6.0,90.0,4303.0
3.0,7.0,90.0,4305.0
1.0,9.0,90.0,4066.0
3.0,8.0,89.0,4436.0
1.0,9.0,90.0,4114.0
5.0,5.0,90.0,4192.0
4.0,7.0,89.0,4444.0
1.0,9.0,90.0,4239.0
3.0,7.0,90.0,4210.0
2.0,8.0,90.0,4103.0
4.0,7.0,89.0,4285.0
2.0,8.0,90.0,4173.0
2.0,8.0,90.0,4268.0
5.0,5.0,90.0,4312.0
