S,I,D,R,steps
0.0,15.0,85.0,0.0,3311.0
0.0,23.0,77.0,0.0,3222.0
0.0,23.0,77.0,0.0,3103.0
0.0,20.0,80.0,0.0,3173.0
0.0,18.0,82.0,0.0,3295.0
0.0,20.0,80.0,0.0,3966.0
0.0,26.0,74.0,0.0,3160.0
0.0,20.0,80.0,0.0,3664.0
0.0,26.0,74.0,0.0,3757.0
0.0,18.0,82.0,0.0,3095.0
0.0,24.0,76.0,0.0,3536.0
0.0,18.0,82.0,0.0,2820.0
0.0,25.0,75.0,0.0,3350.0
0.0,21.0,79.0,0.0,3231.0
0.0,22.0,78.0,0.0,3861.0
0.0,25.0,75.0,0.0,2594.0
0.0,19.0,81.0,0.0,3876.0
0.0,18.0,82.0,0.0,2738.0
0.0,27.0,73.0,0.0,3419.0
0.0,24.0,76.0,0.0,3676.0
0.0,23.0,77.0,0.0,2748.0
0.0,21.0,79.0,0.0,3338.0
0.0,25.0,75.0,0.0,4349.0
0.0,23.0,77.0,0.0,3418.0
0.0,23.0,77.0,0.0,3526.0
0.0,25.0,75.0,0.0,3222.0
0.0,20.0,80.0,0.0,3694.0
0.0,17.0,83.0,0.0,2998.0
0.0,30.0,70.0,0.0,4060.0
0.0,18.0,82.0,0.0,2979.0
0.0,26.0,74.0,0.0,3762.0
0.0,28.0,72.0,0.0,3308.0
0.0,25.0,75.0,0.0,3454.0
0.0,21.0,79.0,0.0,3292.0
0.0,21.0,79.0,0.0,2508.0
0.0,27.0,73.0,0.0,2472.0
0.0,17.0,83.0,0.0,3271.0
0.0,21.0,79.0,0.0,3032.0
0.0,25.0,75.0,0.0,3363.0
0.0,25.0,75.0,0.0,3362.0
0.0,28.0,72.0,0.0,3787.0
0.0,24.0,76.0,0.0,3546.0
0.0,18.0,82.0,0.0,4079.0
0.0,22.0,78.0,0.0,3847.0
0.0,22.0,78.0,0.0,3736.0
0.0,18.0,82.0,0.0,3544.0
0.0,20.0,80.0,0.0,3205.0
0.0,25.0,75.0,0.0,2957.0
0.0,31.0,69.0,0.0,3565.0
0.0,26.0,74.0,0.0,3200.0
0.0,25.0,75.0,0.0,2816.0
0.0,22.0,78.0,0.0,3554.0
0.0,30.0,70.0,0.0,3454.0
0.0,29.0,71.0,0.0,3867.0
0.0,17.0,83.0,0.0,3358.0
0.0,29.0,71.0,0.0,3618.0
0.0,26.0,74.0,0.0,3952.0
0.0,23.0,77.0,0.0,3111.0
0.0,23.0,77.0,0.0,3223.0
0.0,28.0,72.0,0.0,3443.0
0.0,21.0,79.0,0.0,4018.0
0.0,28.0,72.0,0.0,4172.0
0.0,31.0,69.0,0.0,3505.0
0.0,28.0,72.0,0.0,4107.0
0.0,23.0,77.0,0.0,3082.0
0.0,23.0,77.0,0.0,3477.0
0.0,18.0,82.0,0.0,3730.0
0.0,27.0,73.0,0.0,4034.0
0.0,24.0,76.0,0.0,3380.0
0.0,20.0,80.0,0.0,3236.0
0.0,20.0,80.0,0.0,3524.0
0.0,22.0,78.0,0.0,3386.0
0.0,17.0,83.0,0.0,3135.0
0.0,20.0,80.0,0.0,3290.0
0.0,24.0,76.0,0.0,3230.0
0.0,16.0,84.0,0.0,3750.0
0.0,20.0,80.0,0.0,3314.0
0.0,28.0,72.0,0.0,3679.0
0.0,21.0,79.0,0.0,2501.0
0.0,23.0,77.0,0.0,2930.0
0.0,28.0,72.0,0.0,3698.0
0.0,20.0,80.0,0.0,3279.0
0.0,29.0,71.0,0.0,3547.0
0.0,18.0,82.0,0.0,3248.0
0.0,21.0,79.0,0.0,4431.0
0.0,25.0,75.0,0.0,3779.0
0.0,28.0,72.0,0.0,3903.0
0.0,24.0,76.0,0.0,3696.0
0.0,22.0,78.0,0.0,2716.0
0.0,24.0,76.0,0.0,3608.0
0.0,16.0,84.0,0.0,4778.0
0.0,22.0,78.0,0.0,3223.0
0.0,20.0,80.0,0.0,2744.0
0.0,25.0,75.0,0.0,2633.0
0.0,23.0,77.0,0.0,2998.0
0.0,17.0,83.0,0.0,2980.0
0.0,22.0,78.0,0.0,3970.0
0.0,22.0,78.0,0.0,3868.0
0.0,22.0,78.0,0.0,2952.0
0.0,20.0,80.0,0.0,2993.0
0.0,26.0,74.0,0.0,4089.0
0.0,21.0,79.0,0.0,3668.0
0.0,30.0,70.0,0.0,3456.0
0.0,16.0,84.0,0.0,3188.0
0.0,23.0,77.0,0.0,3633.0
0.0,26.0,74.0,0.0,3068.0
0.0,23.0,77.0,0.0,3108.0
0.0,26.0,74.0,0.0,3367.0
0.0,23.0,77.0,0.0,3283.0
0.0,22.0,78.0,0.0,4028.0
0.0,28.0,72.0,0.0,3548.0
0.0,25.0,75.0,0.0,2665.0
0.0,20.0,80.0,0.0,2700.0
0.0,21.0,79.0,0.0,2871.0
0.0,20.0,80.0,0.0,3099.0
0.0,25.0,75.0,0.0,2817.0
0.0,25.0,75.0,0.0,3565.0
0.0,20.0,80.0,0.0,3452.0
0.0,25.0,75.0,0.0,3213.0
0.0,19.0,81.0,0.0,3970.0
0.0,20.0,80.0,0.0,3427.0
0.0,23.0,77.0,0.0,3420.0
0.0,26.0,74.0,0.0,3476.0
0.0,25.0,75.0,0.0,3459.0
0.0,25.0,75.0,0.0,2645.0
0.0,18.0,82.0,0.0,3369.0
0.0,25.0,75.0,0.0,3117.0
0.0,12.0,88.0,0.0,3098.0
0.0,26.0,74.0,0.0,2927.0
0.0,16.0,84.0,0.0,3541.0
0.0,25.0,75.0,0.0,3194.0
0.0,24.0,76.0,0.0,3345.0
0.0,19.0,81.0,0.0,3150.0
0.0,18.0,82.0,0.0,3596.0
0.0,21.0,79.0,0.0,4101.0
0.0,24.0,76.0,0.0,3977.0
0.0,21.0,79.0,0.0,3490.0
0.0,24.0,76.0,0.0,3276.0
0.0,22.0,78.0,0.0,2955.0
0.0,21.0,79.0,0.0,3049.0
0.0,21.0,79.0,0.0,3371.0
0.0,20.0,80.0,0.0,3412.0
0.0,23.0,77.0,0.0,2906.0
0.0,21.0,79.0,0.0,3349.0
0.0,17.0,83.0,0.0,3704.0
0.0,22.0,78.0,0.0,3381.0
0.0,24.0,76.0,0.0,3697.0
0.0,23.0,77.0,0.0,4099.0
0.0,21.0,79.0,0.0,2897.0
0.0,26.0,74.0,0.0,3406.0
0.0,27.0,73.0,0.0,2831.0
0.0,27.0,73.0,0.0,2553.0
0.0,23.0,77.0,0.0,3321.0
0.0,26.0,74.0,0.0,2909.0
0.0,19.0,81.0,0.0,3472.0
0.0,23.0,77.0,0.0,3641.0
0.0,22.0,78.0,0.0,3542.0
0.0,27.0,73.0,0.0,3536.0
0.0,21.0,79.0,0.0,3891.0
0.0,31.0,69.0,0.0,2986.0
0.0,24.0,76.0,0.0,3356.0
0.0,26.0,74.0,0.0,3410.0
0.0,23.0,77.0,0.0,3056.0
0.0,18.0,82.0,0.0,3443.0
0.0,27.0,73.0,0.0,2653.0
0.0,20.0,80.0,0.0,4036.0
0.0,21.0,79.0,0.0,3546.0
0.0,24.0,76.0,0.0,3250.0
0.0,25.0,75.0,0.0,3492.0
0.0,18.0,82.0,0.0,2908.0
0.0,24.0,76.0,0.0,4177.0
0.0,24.0,76.0,0.0,3513.0
0.0,20.0,80.0,0.0,3250.0
0.0,26.0,74.0,0.0,3296.0
0.0,26.0,74.0,0.0,3701.0
0.0,28.0,72.0,0.0,3313.0
0.0,30.0,70.0,0.0,3729.0
0.0,19.0,81.0,0.0,3162.0
0.0,23.0,77.0,0.0,3230.0
0.0,20.0,80.0,0.0,3782.0
0.0,23.0,77.0,0.0,3599.0
0.0,18.0,82.0,0.0,3291.0
0.0,21.0,79.0,0.0,3458.0
0.0,20.0,80.0,0.0,3798.0
0.0,25.0,75.0,0.0,3509.0
0.0,21.0,79.0,0.0,2955.0
0.0,21.0,79.0,0.0,3888.0
0.0,25.0,75.0,0.0,3724.0
0.0,20.0,80.0,0.0,3380.0
0.0,15.0,85.0,0.0,3120.0
0.0,24.0,76.0,0.0,3341.0
0.0,32.0,68.0,0.0,3495.0
0.0,27.0,73.0,0.0,3133.0
0.0,25.0,75.0,0.0,3209.0
0.0,28.0,72.0,0.0,3674.0
0.0,21.0,79.0,0.0,3043.0
0.0,22.0,78.0,0.0,3494.0
0.0,17.0,83.0,0.0,3975.0
0.0,33.0,67.0,0.0,3471.0
0.0,21.0,79.0,0.0,2967.0
0.0,22.0,78.0,0.0,3178.0
0.0,30.0,70.0,0.0,3363.0
0.0,24.0,76.0,0.0,3046.0
0.0,19.0,81.0,0.0,3435.0
0.0,21.0,79.0,0.0,3666.0
0.0,21.0,79.0,0.0,3439.0
0.0,23.0,77.0,0.0,2574.0
0.0,23.0,77.0,0.0,4128.0
0.0,23.0,77.0,0.0,2723.0
0.0,21.0,79.0,0.0,3057.0
0.0,22.0,78.0,0.0,2638.0
0.0,19.0,81.0,0.0,3382.0
0.0,22.0,78.0,0.0,3487.0
0.0,19.0,81.0,0.0,3418.0
0.0,23.0,77.0,0.0,3120.0
0.0,20.0,80.0,0.0,3316.0
0.0,29.0,71.0,0.0,3303.0
0.0,20.0,80.0,0.0,3222.0
0.0,22.0,78.0,0.0,3534.0
0.0,23.0,77.0,0.0,3292.0
0.0,22.0,78.0,0.0,3425.0
0.0,21.0,79.0,0.0,4254.0
0.0,19.0,81.0,0.0,3810.0
0.0,24.0,76.0,0.0,2844.0
0.0,18.0,82.0,0.0,3520.0
0.0,22.0,78.0,0.0,2903.0
0.0,22.0,78.0,0.0,3413.0
0.0,25.0,75.0,0.0,2734.0
0.0,22.0,78.0,0.0,3966.0
0.0,20.0,80.0,0.0,2291.0
0.0,22.0,78.0,0.0,3242.0
0.0,19.0,81.0,0.0,3951.0
0.0,23.0,77.0,0.0,3408.0
0.0,17.0,83.0,0.0,3470.0
0.0,27.0,73.0,0.0,3487.0
0.0,20.0,80.0,0.0,3469.0
0.0,24.0,76.0,0.0,3421.0
0.0,23.0,77.0,0.0,2775.0
0.0,22.0,78.0,0.0,3276.0
0.0,22.0,78.0,0.0,3911.0
0.0,23.0,77.0,0.0,3345.0
0.0,20.0,80.0,0.0,3334.0
0.0,27.0,73.0,0.0,3435.0
0.0,28.0,72.0,0.0,4260.0
0.0,18.0,82.0,0.0,2660.0
0.0,22.0,78.0,0.0,3947.0
0.0,23.0,77.0,0.0,3585.0
0.0,23.0,77.0,0.0,3742.0
0.0,24.0,76.0,0.0,3194.0
0.0,23.0,77.0,0.0,3043.0
0.0,23.0,77.0,0.0,2683.0
0.0,22.0,78.0,0.0,3251.0
0.0,17.0,83.0,0.0,3258.0
0.0,27.0,73.0,0.0,2827.0
0.0,26.0,74.0,0.0,3398.0
0.0,20.0,80.0,0.0,3106.0
0.0,26.0,74.0,0.0,2952.0
0.0,21.0,79.0,0.0,3459.0
0.0,22.0,78.0,0.0,3431.0
0.0,23.0,77.0,0.0,3381.0
0.0,20.0,80.0,0.0,3979.0
0.0,26.0,74.0,0.0,3767.0
0.0,31.0,69.0,0.0,3126.0
0.0,23.0,77.0,0.0,3477.0
0.0,18.0,82.0,0.0,3839.0
0.0,19.0,81.0,0.0,3413.0
0.0,23.0,77.0,0.0,3938.0
0.0,26.0,74.0,0.0,3354.0
0.0,24.0,76.0,0.0,3190.0
0.0,27.0,73.0,0.0,3590.0
0.0,22.0,78.0,0.0,2604.0
0.0,26.0,74.0,0.0,3784.0
0.0,19.0,81.0,0.0,3725.0
0.0,26.0,74.0,0.0,3654.0
0.0,22.0,78.0,0.0,3385.0
0.0,28.0,72.0,0.0,2882.0
0.0,26.0,74.0,0.0,3410.0
0.0,20.0,80.0,0.0,3227.0
0.0,18.0,82.0,0.0,3169.0
0.0,17.0,83.0,0.0,3121.0
0.0,27.0,73.0,0.0,3254.0
0.0,15.0,85.0,0.0,2946.0
0.0,22.0,78.0,0.0,3676.0
0.0,20.0,80.0,0.0,2916.0
0.0,18.0,82.0,0.0,4233.0
0.0,24.0,76.0,0.0,2647.0
0.0,25.0,75.0,0.0,2966.0
0.0,22.0,78.0,0.0,3078.0
0.0,24.0,76.0,0.0,3809.0
0.0,17.0,83.0,0.0,3242.0
0.0,21.0,79.0,0.0,3726.0
0.0,18.0,82.0,0.0,3502.0
0.0,25.0,75.0,0.0,3565.0
0.0,23.0,77.0,0.0,2429.0
0.0,23.0,77.0,0.0,3019.0
0.0,22.0,78.0,0.0,3779.0
0.0,27.0,73.0,0.0,3961.0
0.0,22.0,78.0,0.0,3440.0
0.0,24.0,76.0,0.0,3352.0
0.0,22.0,78.0,0.0,3486.0
0.0,18.0,82.0,0.0,3377.0
0.0,22.0,78.0,0.0,3315.0
0.0,18.0,82.0,0.0,4185.0
0.0,27.0,73.0,0.0,2325.0
0.0,27.0,73.0,0.0,3001.0
0.0,25.0,75.0,0.0,3051.0
0.0,24.0,76.0,0.0,3283.0
0.0,17.0,83.0,0.0,3883.0
0.0,21.0,79.0,0.0,3048.0
0.0,25.0,75.0,0.0,3384.0
0.0,21.0,79.0,0.0,3385.0
0.0,25.0,75.0,0.0,3354.0
0.0,18.0,82.0,0.0,3161.0
0.0,25.0,75.0,0.0,3192.0
0.0,18.0,82.0,0.0,3500.0
0.0,27.0,73.0,0.0,3163.0
0.0,23.0,77.0,0.0,3170.0
0.0,19.0,81.0,0.0,3099.0
0.0,26.0,74.0,0.0,3541.0
0.0,25.0,75.0,0.0,3839.0
0.0,26.0,74.0,0.0,4011.0
0.0,21.0,79.0,0.0,3594.0
0.0,27.0,73.0,0.0,2401.0
0.0,20.0,80.0,0.0,3349.0
0.0,23.0,77.0,0.0,3716.0
0.0,18.0,82.0,0.0,3250.0
0.0,20.0,80.0,0.0,3839.0
0.0,18.0,82.0,0.0,3304.0
0.0,19.0,81.0,0.0,3984.0
0.0,20.0,80.0,0.0,3394.0
0.0,28.0,72.0,0.0,3410.0
0.0,21.0,79.0,0.0,3657.0
0.0,20.0,80.0,0.0,4545.0
0.0,23.0,77.0,0.0,2437.0
0.0,26.0,74.0,0.0,3035.0
0.0,19.0,81.0,0.0,2394.0
0.0,27.0,73.0,0.0,3403.0
0.0,24.0,76.0,0.0,3592.0
0.0,20.0,80.0,0.0,3309.0
0.0,20.0,80.0,0.0,3327.0
0.0,28.0,72.0,0.0,3511.0
0.0,27.0,73.0,0.0,3084.0
0.0,28.0,72.0,0.0,3355.0
0.0,30.0,70.0,0.0,3920.0
0.0,22.0,78.0,0.0,3440.0
0.0,22.0,78.0,0.0,3483.0
0.0,26.0,74.0,0.0,3178.0
0.0,17.0,83.0,0.0,3351.0
0.0,19.0,81.0,0.0,2950.0
0.0,22.0,78.0,0.0,3082.0
0.0,27.0,73.0,0.0,3551.0
0.0,28.0,72.0,0.0,2744.0
0.0,23.0,77.0,0.0,3743.0
0.0,27.0,73.0,0.0,3694.0
0.0,22.0,78.0,0.0,3140.0
0.0,28.0,72.0,0.0,4168.0
0.0,21.0,79.0,0.0,3558.0
0.0,25.0,75.0,0.0,2916.0
0.0,30.0,70.0,0.0,3227.0
0.0,13.0,87.0,0.0,3422.0
0.0,34.0,66.0,0.0,3634.0
0.0,25.0,75.0,0.0,3365.0
0.0,29.0,71.0,0.0,3425.0
0.0,16.0,84.0,0.0,4455.0
0.0,19.0,81.0,0.0,3523.0
0.0,18.0,82.0,0.0,2451.0
0.0,23.0,77.0,0.0,3338.0
0.0,22.0,78.0,0.0,3263.0
0.0,22.0,78.0,0.0,3723.0
0.0,22.0,78.0,0.0,2678.0
0.0,17.0,83.0,0.0,3487.0
0.0,17.0,83.0,0.0,4258.0
0.0,23.0,77.0,0.0,3283.0
0.0,20.0,80.0,0.0,3411.0
0.0,22.0,78.0,0.0,2639.0
0.0,22.0,78.0,0.0,3364.0
0.0,22.0,78.0,0.0,3729.0
0.0,21.0,79.0,0.0,3418.0
0.0,19.0,81.0,0.0,3486.0
0.0,27.0,73.0,0.0,3705.0
0.0,21.0,79.0,0.0,3825.0
0.0,27.0,73.0,0.0,3080.0
0.0,24.0,76.0,0.0,2825.0
0.0,20.0,80.0,0.0,3015.0
0.0,17.0,83.0,0.0,3873.0
0.0,23.0,77.0,0.0,3342.0
0.0,29.0,71.0,0.0,2814.0
0.0,25.0,75.0,0.0,3734.0
0.0,19.0,81.0,0.0,4177.0
0.0,23.0,77.0,0.0,3824.0
0.0,23.0,77.0,0.0,3788.0
0.0,23.0,77.0,0.0,2913.0
0.0,21.0,79.0,0.0,3478.0
0.0,26.0,74.0,0.0,3567.0
0.0,23.0,77.0,0.0,3346.0
0.0,22.0,78.0,0.0,3709.0
0.0,24.0,76.0,0.0,3753.0
0.0,25.0,75.0,0.0,3162.0
0.0,20.0,80.0,0.0,3155.0
0.0,25.0,75.0,0.0,3356.0
0.0,19.0,81.0,0.0,2998.0
0.0,23.0,77.0,0.0,3385.0
0.0,19.0,81.0,0.0,3587.0
0.0,24.0,76.0,0.0,3085.0
0.0,24.0,76.0,0.0,3792.0
0.0,21.0,79.0,0.0,3540.0
0.0,16.0,84.0,0.0,3365.0
0.0,25.0,75.0,0.0,2793.0
0.0,25.0,75.0,0.0,3058.0
0.0,22.0,78.0,0.0,3226.0
0.0,25.0,75.0,0.0,4004.0
0.0,21.0,79.0,0.0,3392.0
0.0,20.0,80.0,0.0,3394.0
0.0,17.0,83.0,0.0,4324.0
0.0,21.0,79.0,0.0,3061.0
0.0,17.0,83.0,0.0,3050.0
0.0,18.0,82.0,0.0,3367.0
0.0,17.0,83.0,0.0,3544.0
0.0,26.0,74.0,0.0,2916.0
0.0,20.0,80.0,0.0,3001.0
0.0,29.0,71.0,0.0,2875.0
0.0,20.0,80.0,0.0,3176.0
0.0,20.0,80.0,0.0,3020.0
0.0,15.0,85.0,0.0,3285.0
0.0,23.0,77.0,0.0,3449.0
0.0,27.0,73.0,0.0,3426.0
0.0,24.0,76.0,0.0,3431.0
0.0,27.0,73.0,0.0,3736.0
0.0,23.0,77.0,0.0,4316.0
0.0,26.0,74.0,0.0,3153.0
0.0,23.0,77.0,0.0,2805.0
0.0,28.0,72.0,0.0,4075.0
0.0,22.0,78.0,0.0,3424.0
0.0,25.0,75.0,0.0,4224.0
0.0,18.0,82.0,0.0,3516.0
0.0,22.0,78.0,0.0,2581.0
0.0,25.0,75.0,0.0,3835.0
0.0,21.0,79.0,0.0,3110.0
0.0,29.0,71.0,0.0,2869.0
0.0,25.0,75.0,0.0,3366.0
0.0,29.0,71.0,0.0,3126.0
0.0,18.0,82.0,0.0,3777.0
0.0,24.0,76.0,0.0,3287.0
0.0,30.0,70.0,0.0,2880.0
0.0,23.0,77.0,0.0,3536.0
0.0,16.0,84.0,0.0,3698.0
0.0,15.0,85.0,0.0,3351.0
0.0,25.0,75.0,0.0,3782.0
0.0,17.0,83.0,0.0,3629.0
0.0,25.0,75.0,0.0,3652.0
0.0,26.0,74.0,0.0,3606.0
0.0,19.0,81.0,0.0,3169.0
0.0,27.0,73.0,0.0,3282.0
0.0,28.0,72.0,0.0,2959.0
0.0,17.0,83.0,0.0,3351.0
0.0,23.0,77.0,0.0,3309.0
0.0,23.0,77.0,0.0,3245.0
0.0,20.0,80.0,0.0,3211.0
0.0,27.0,73.0,0.0,3587.0
0.0,24.0,76.0,0.0,2865.0
0.0,24.0,76.0,0.0,3820.0
0.0,21.0,79.0,0.0,2785.0
0.0,22.0,78.0,0.0,3178.0
0.0,19.0,81.0,0.0,3298.0
0.0,30.0,70.0,0.0,3174.0
0.0,26.0,74.0,0.0,3672.0
0.0,25.0,75.0,0.0,3264.0
0.0,17.0,83.0,0.0,3421.0
0.0,27.0,73.0,0.0,3538.0
0.0,22.0,78.0,0.0,3520.0
0.0,24.0,76.0,0.0,3698.0
0.0,24.0,76.0,0.0,3368.0
0.0,27.0,73.0,0.0,2712.0
0.0,19.0,81.0,0.0,2900.0
0.0,26.0,74.0,0.0,4002.0
0.0,24.0,76.0,0.0,2977.0
0.0,25.0,75.0,0.0,2827.0
0.0,14.0,86.0,0.0,2759.0
0.0,20.0,80.0,0.0,4027.0
0.0,25.0,75.0,0.0,3030.0
0.0,14.0,86.0,0.0,2983.0
0.0,23.0,77.0,0.0,3703.0
0.0,24.0,76.0,0.0,3515.0
0.0,24.0,76.0,0.0,3528.0
0.0,29.0,71.0,0.0,3543.0
0.0,23.0,77.0,0.0,3114.0
0.0,19.0,81.0,0.0,3283.0
0.0,25.0,75.0,0.0,3666.0
0.0,18.0,82.0,0.0,3785.0
0.0,32.0,68.0,0.0,3461.0
0.0,21.0,79.0,0.0,2774.0
0.0,25.0,75.0,0.0,3438.0
0.0,23.0,77.0,0.0,3953.0
0.0,23.0,77.0,0.0,3299.0
0.0,22.0,78.0,0.0,3113.0
0.0,26.0,74.0,0.0,3381.0
0.0,26.0,74.0,0.0,3490.0
0.0,27.0,73.0,0.0,3798.0
0.0,20.0,80.0,0.0,3303.0
0.0,28.0,72.0,0.0,3012.0
0.0,24.0,76.0,0.0,2944.0
